,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
10,10,12,3c49c8,EWG1VT,51.981536865234375,7.477264404296875,199.089999828,6934.200000000001,0.5983650877462752,34610D,244.04803,0.3911224,5.218671,194.6422090450677,66068.47315531295,0.3987580304843922,0.695035489769226,52.678368422629525,62.1859715869984,1478.2141404469464,0.0005582413487673,41442.16772350145,0.8918136677180996,0.4389864035219127,0.770980526061892,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,12.96638366062512,0.9652404030435416,0.6215220740428368,31.09313308730193,15.11611742683481,33.841299208363175,1486673353547525.5,21.5306362067976,806.852538207293,1475.10935259718,0.0558241348767,0.0237582111229074,0.347517744884613,31.0929857934992,14.6272689928889,14.619108002319912,6.658418512662073,0.7016918457777209,520969627072508.0,10.92514665844335,827773556038620.1,0.004853018751873433,6.6623138183953896e-06,2.9704000000000006,35.8,2023-08-06 08:12:00,0.0005582413487673501,0.8918153378841348,0.0,10,414.42167723501456,0.0005582413487673501,0.3911224,5.218671,0.8918153378841348,0.2136269,2.1610745e-06,0.5915747196044436,791.1663793365583,12053.363398387211,0.7451711711050312,0.6668732456426455,3.3585702925085195,238.99381924790526,0.6699991397977442,inf,0.0,232.25878867252288,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00054558855,4.3400638e-07,68054.63,0.86534095,-249.52344,0.0,0.0,0.9999999999999999,-6.325527633331322e-13,2.28154e-12,2.4439217e-16,0.0,0.0,0.0,7.480000000000001e-16,2.242922713582297e-14,1.6489873053196669e-12,1116.601294168218,12.053363398387212,3.3372405586094595e-13,0.00054558855,4.3400638e-07,68054.63,0.86534095,-249.52344,0.0,0.0,0.0,-6.325527633331322e-13,2.28154e-12,2.4439217e-16,0.0,0.0,0.0,7.480000000000001e-16,2.242922713582297e-14,1.6489873053196669e-12,1116.601294168218,12.053363398387212
11,11,13,3c49c8,EWG1VT,52.06219482421875,7.594757080078125,202.691110936,7383.780000000001,0.6008739646822134,34610D,240.23811,0.1215776,5.3726783,197.08941782457973,66015.79478689031,0.40352114430003355,0.583949596915784,44.415585862206136,52.214530638662,1049.578255433202,0.0003953925157252,38889.69949636692,0.8841114099443402,0.3701298821850511,0.654609078340593,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,12.58172672054094,0.9386547834603682,0.634307076507134,26.106863384641777,14.004336768508963,26.90785621447772,1590838349064291.8,18.9219462793345,783.094438802053,1407.59507375084,0.0395392515725,0.0222823554335714,0.291974798457892,26.107265319331,13.1034081799984,13.098229238188368,7.205811626190043,0.6184210359708602,379229273919846.1,10.09618754828132,773464049962414.8,0.004009102818108202,4.436670587145757e-06,2.9704000000000006,35.8,2023-08-06 08:13:00,0.0003953925157252515,0.8841113006651742,0.0,11,388.8969949636692,0.0003953925157252515,0.1215776,5.3726783,0.8841113006651742,0.11534275,1.1682638e-06,0.5639429004080602,794.4838165284275,12038.757596295054,0.8499844559236528,0.5268077682496454,3.176433904149492,238.36409949887593,0.6396188531338892,inf,0.0,231.43407158580263,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00039057108,6.917574e-07,72489.4,0.7907376,-250.25201,0.0,0.0,1.0,-6.096870077128848e-13,2.037418e-12,2.6426046e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9572763513566394e-14,1.427731003278819e-12,1115.5059548194295,12.038757596295055,2.005488602271606e-13,0.00039057108,6.917574e-07,72489.4,0.7907376,-250.25201,0.0,0.0,0.0,-6.096870077128848e-13,2.037418e-12,2.6426046e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9572763513566394e-14,1.427731003278819e-12,1115.5059548194295,12.038757596295055
12,12,14,3c49c8,EWG1VT,52.15414790783898,7.687683105468751,208.34999982,7703.820000000001,0.603101724309355,34610D,237.8004,-1.0431865,5.9763303,197.4593009593196,65971.37920102812,0.4051641908011156,0.584509049394174,44.5102730531787,52.3790629050084,1249.4521746192322,0.0002642000431766,37151.47479473951,0.7337801710580488,0.3709189421098225,0.6613399721141685,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,11.915298444155304,0.8904993609482393,0.6387464550072607,26.189489835437136,14.0122734576329,28.636908587791098,1564861827316975.5,18.7735384632688,782.601305544379,1418.09281023997,0.0264200043177,0.0224851445758342,0.292254524697087,26.1895314525042,12.9976715831832,12.994238504809184,6.879452297196265,0.616914274913668,383806655226163.6,9.435227630066858,730545386804310.6,0.004261859896894352,4.481616557219438e-06,2.9704000000000006,35.8,2023-08-06 08:14:00,0.0002642000431766514,0.7337807806656137,0.0,12,371.5147479473951,0.0002642000431766514,-1.0431865,5.9763303,0.7337807806656137,0.08939271,6.9351466e-07,0.5442593849366878,797.4295578642386,12559.454165453142,0.9996160086479368,0.02770984039593073,3.0424966676590874,237.8803041034005,0.5182036275255513,0.9999478276196877,0.0,230.16206012147666,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00027060442,1.3991577e-06,75675.266,0.6266999,-251.0823,0.0,0.0,0.9999999999999999,-5.932363945248246e-13,1.9133922e-12,3.1878924e-16,0.0,0.0,0.0,7.48e-16,1.8228813809916973e-14,1.3201557362984172e-12,1114.2554376304572,12.559454165453142,1.9731805485838593e-13,0.00027060442,1.3991577e-06,75675.266,0.6266999,-251.0823,0.0,0.0,0.0,-5.932363945248246e-13,1.9133922e-12,3.1878924e-16,0.0,0.0,0.0,7.48e-16,1.8228813809916973e-14,1.3201557362984172e-12,1114.2554376304572,12.559454165453142
13,13,15,3c49c8,EWG1VT,52.266998291015625,7.692794799804687,210.407777596,8084.820000000001,0.6045020957083556,34610D,235.66586,-2.7667792,9.271077,195.23212252152987,65926.86892797494,0.4044137806446394,0.570778894133246,43.52298314917034,51.636357804165,1554.1737504038674,0.000149275805315,35164.74379666741,0.4960459786933242,0.3626915262430861,0.6594626696912298,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,11.304632011446614,0.8461598928111969,0.6343955792572246,25.818377159844964,13.841850068325549,29.848035954674742,1546666382881516.2,18.218371028569,781.023151253421,1423.37458483796,0.0149275805315,0.0226308677386287,0.285389447066623,25.8181789020825,12.6106276773246,12.608745496686572,6.725824338924773,0.6121081571948038,374551409378314.56,8.504131377336615,670686961053053.9,0.004347436579248018,4.346478675945723e-06,2.9704000000000006,35.8,2023-08-06 08:15:00,0.00014927580531506356,0.49604649255771444,0.0,13,351.6474379666741,0.00014927580531506356,-2.7667792,9.271077,0.49604649255771444,0.07195874,7.5312806e-07,0.5198202979727705,799.281315888858,12500.570627692827,0.9990562025905644,0.043436206847755204,2.8758811350578344,237.25145640409897,0.34299296234356874,0.9867614061389411,0.0,228.63240602901269,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00014778375,2.1927085e-06,79310.16,0.47487292,-252.07169,0.0,0.0,0.9999999999999999,-5.744924787830781e-13,1.7713672e-12,3.7995878e-16,0.0,0.0,0.0,7.480000000000001e-16,1.66873299508924e-14,1.1968747046171736e-12,1112.7192866298878,12.500570627692827,1.7819729192348122e-13,0.00014778375,2.1927085e-06,79310.16,0.47487292,-252.07169,0.0,0.0,0.0,-5.744924787830781e-13,1.7713672e-12,3.7995878e-16,0.0,0.0,0.0,7.480000000000001e-16,1.66873299508924e-14,1.1968747046171736e-12,1112.7192866298878,12.500570627692827
14,14,16,3c49c8,EWG1VT,52.379227977688025,7.700788225446429,206.806666488,8557.26,0.6059083232432348,34610D,233.72115,-6.886866,17.164923,187.87950659042207,65883.34594482576,0.3997083508695546,0.543050550727398,41.53724243465102,50.4564968974782,1334.223665300277,8.6097733070212e-05,32821.58172593669,0.3318251447998671,0.3461436869554252,0.6499323608944061,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,10.919706522973836,0.8180378272456177,0.6130383381697753,25.22833561522095,13.475910395902185,30.91637429376341,1530616137945529.8,17.2663142549046,778.030671796097,1421.83254108917,0.00860977330702,0.02274245147113,0.271525275363699,25.2282484487391,11.9391383865711,11.938110542316268,6.860932210312195,0.6030941721249701,352645237620381.25,7.189233491744548,586290328903162.9,0.004153834874057389,4.043364829317385e-06,2.9704000000000006,35.8,2023-08-06 08:16:00,8.609773307021198e-05,0.3318250483711526,0.0,14,328.215817259367,8.609773307021198e-05,-6.886866,17.164923,0.3318250483711526,0.05070208,1.6235904e-06,0.4892197043512277,801.1408177601818,12372.944483633502,0.9983658850330652,0.05714507504714888,2.6630643178853273,236.3995930597931,0.22507278260023508,0.9589062701500795,0.0,227.31852903548346,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.000100524165,3.7978648e-06,84113.51,0.36443645,-252.42523,0.0,0.0,1.0,-5.498178334409682e-13,1.7107263e-12,5.036896e-16,0.0,0.0,0.0,7.48e-16,1.6343498970070498e-14,1.1609084130861353e-12,1111.1835053676218,12.372944483633502,1.5712261394306013e-13,0.000100524165,3.7978648e-06,84113.51,0.36443645,-252.42523,0.0,0.0,0.0,-5.498178334409682e-13,1.7107263e-12,5.036896e-16,0.0,0.0,0.0,7.48e-16,1.6343498970070498e-14,1.1609084130861353e-12,1111.1835053676218,12.372944483633502
15,15,17,3c49c8,EWG1VT,52.49025506488347,7.711225237165179,204.234444268,8961.12,0.6073199212127092,34610D,231.92848,-10.727138,24.216843,182.4757825065369,65841.8087023911,0.3985919824548102,0.511261469071012,39.466372373775286,48.7729936757526,1086.0601716147892,7.136252382832085e-05,30920.29281591529,0.3175603588875115,0.3288864364481274,0.6342405144663904,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,11.866230945002425,0.8891205166866167,0.5977029422669937,24.387248941106403,13.099136779916012,31.20964992050677,1526210094025959.0,16.4114967860722,774.628706154282,1398.59020991332,0.00713625238283,0.0225962450893903,0.255630734535506,24.3864968378763,11.312974059373,11.312166794600572,7.866996638378946,0.5921395029508462,324318275864170.3,6.244829681773244,524488010578585.3,0.0033662273497716963,3.662042952903463e-06,2.9704000000000006,35.8,2023-08-06 08:17:00,7.136252382832085e-05,0.3175606141119751,0.0,15,309.202928159153,7.136252382832085e-05,-10.727138,24.216843,0.3175606141119751,0.025006702,1.1977729e-06,0.4644425117458812,803.0074212816421,12192.390617160147,0.9879433457186163,0.1548158443128691,2.504109500107943,235.72310501374116,0.21161745433106838,0.9094308392156216,0.0,226.644262811968,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,7.0712056e-05,4.8861593e-06,88049.06,0.3001409,-252.84421,0.0,0.0,1.0,-5.296259767637691e-13,1.6666143e-12,5.8757897e-16,0.0,0.0,0.0,7.48e-16,1.6116426965040295e-14,1.1369883061774034e-12,1109.6641808005263,12.192390617160147,1.174069365198681e-13,7.0712056e-05,4.8861593e-06,88049.06,0.3001409,-252.84421,0.0,0.0,0.0,-5.296259767637691e-13,1.6666143e-12,5.8757897e-16,0.0,0.0,0.0,7.48e-16,1.6116426965040295e-14,1.1369883061774034e-12,1109.6641808005263,12.192390617160147
16,16,18,3c49c8,EWG1VT,52.59853557004767,7.739161900111608,202.691110936,9288.78,0.6088612316650331,34610D,230.456,-11.842127,26.556921,178.96864618030267,65802.34233001733,0.39432025238919366,0.49896687793834,38.53952518079148,48.0127822742684,886.8451087565046,5.668784960140977e-05,29444.15627541902,0.2845776265388519,0.321162709839929,0.633396855915809,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,10.676639468108103,0.8001427243756912,0.5880850406414934,24.006507882643486,12.90729086588405,32.3445383418362,1509160029948982.8,15.8402324656074,772.738265907087,1412.17146610663,0.00566878496014,0.0228187969356005,0.24948343896917,24.0063911371342,10.9332424348779,10.932622688007214,7.324523072810263,0.5857771969000255,317142408667984.1,5.589978004695523,480873186011084.5,0.003670103037252051,3.5479444314270417e-06,2.9704000000000006,35.8,2023-08-06 08:18:00,5.6687849601409754e-05,0.284577563193357,0.0,16,294.4415627541903,5.6687849601409754e-05,-11.842127,26.556921,0.284577563193357,0.01585414,8.4563453e-07,0.4450958482219456,805.0455333953855,12150.201709940322,0.9879163411701827,0.154988073247329,2.367715386302449,235.11164353006993,0.18690298355311896,0.8525572021614064,0.0,225.98446262728393,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.0345996e-05,5.5142486e-06,91303.625,0.28079274,-251.87352,0.0,0.0,1.0,-5.129503332257152e-13,1.6580682e-12,6.359942e-16,0.0,0.0,0.0,7.479999999999998e-16,1.627052661222435e-14,1.1451178781112766e-12,1108.174115392407,12.150201709940323,1.2582050391137692e-13,6.0345996e-05,5.5142486e-06,91303.625,0.28079274,-251.87352,0.0,0.0,0.0,-5.129503332257152e-13,1.6580682e-12,6.359942e-16,0.0,0.0,0.0,7.479999999999998e-16,1.627052661222435e-14,1.1451178781112766e-12,1108.174115392407,12.150201709940323
17,17,19,3c49c8,EWG1VT,52.706451416015625,7.7671051025390625,203.719999824,9555.48,0.6103829816824033,34610D,229.49971,-12.224475,26.862108,177.526429531164,65763.80280483655,0.38537019715942195,0.605065378836734,49.99839539669299,57.3628124328776,1274.5381666305234,4.241551819683814e-05,28285.243706121,0.2286116766399725,0.4166532949724416,0.841285794162591,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,10.454759199645116,0.7836634959443075,0.584560092441065,28.680500621770783,14.45626547969094,36.28235538999999,1450000000000000.0,17.7934592142194,807.097679177353,1521.34339305654,0.00424155181968,0.0254539345379339,0.302532689418367,28.6814062164388,11.8854980540436,11.88499394586662,6.59796384998586,0.7026143213783212,478395062532410.06,5.147101806912598,450807976437287.4,0.004684999867614565,6.122941287915511e-06,2.9704000000000006,35.8,2023-08-06 08:19:00,4.241551819683814e-05,0.22861166238697206,0.0,17,282.8524370612101,4.241551819683814e-05,-12.224475,26.862108,0.22861166238697206,0.009776562,5.3084904e-07,0.4293586657432693,807.0577832572152,12097.137956128383,0.9876799551807144,0.15648739928256858,2.2413743534730544,234.51679236204984,0.14873732499609615,0.8215024076336499,0.0,225.29016905047683,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.6585213e-05,6.3018488e-06,94104.82,0.2568515,-250.65018,0.0,0.0,0.9999999999999998,-4.986185256533711e-13,1.6827918e-12,6.9670503e-16,0.0,0.0,0.0,7.48e-16,1.6838958191805804e-14,1.1841733190407278e-12,1106.6882474881252,12.097137956128384,2.0140878462465974e-13,5.6585213e-05,6.3018488e-06,94104.82,0.2568515,-250.65018,0.0,0.0,0.0,-4.986185256533711e-13,1.6827918e-12,6.9670503e-16,0.0,0.0,0.0,7.48e-16,1.6838958191805804e-14,1.1841733190407278e-12,1106.6882474881252,12.097137956128384
18,18,20,3c49c8,EWG1VT,52.8138427734375,7.795257568359375,199.604444272,9936.48,0.611887695774914,34610D,228.92848,-11.855507,25.632915,177.72866215240248,65713.80440943985,0.39029258246570114,0.51793127652431,41.296081530950055,49.6727254039142,822.2514796203887,2.4727125064426923e-05,26693.98306230875,0.1344759829109567,0.3441340127579171,0.7295784200904037,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,10.08677190322833,0.7562584758717772,0.5859556683132702,24.836587947454927,13.229646126844498,36.28235539,1450000000000000.0,15.7652433945535,788.644567220796,1466.18080098857,0.00247271250644,0.0242256503300999,0.258965638262155,24.8363627019571,10.6897290571554,10.689464737423966,7.077274813907327,0.6357286132180496,364647908792465.5,4.627649813938679,414781360746103.2,0.0039547777067611934,4.357194505338347e-06,2.9704000000000006,35.8,2023-08-06 08:20:00,2.4727125064426923e-05,0.1344761420799065,0.0,18,266.9398306230876,2.4727125064426923e-05,-11.855507,25.632915,0.1344761420799065,0.0027368881,1.1993927e-07,0.40621504526841773,809.0475087977535,11917.947843938766,0.987485673045585,0.15770873637724733,2.1323248313947576,233.97900662059956,0.08700070295812336,0.8163610056032274,0.0,224.5667677632203,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.09703e-05,7.797343e-06,97940.61,0.18641414,-249.17322,0.0,0.0,1.0000000000000002,-4.790519618286922e-13,1.7120625e-12,8.1198267e-16,0.0,0.0,0.0,7.48e-16,1.7589119517799723e-14,1.2330105279093359e-12,1105.2042234536923,11.917947843938766,1.5153475468603808e-13,4.09703e-05,7.797343e-06,97940.61,0.18641414,-249.17322,0.0,0.0,0.0,-4.790519618286922e-13,1.7120625e-12,8.1198267e-16,0.0,0.0,0.0,7.48e-16,1.7589119517799723e-14,1.2330105279093359e-12,1105.2042234536923,11.917947843938766
19,19,21,3c49c8,EWG1VT,52.91965290651483,7.823285784040179,199.604444272,10180.32,0.6133790597328184,34610D,229.00475,-10.863979,24.76378,178.21183892571358,65672.5083279089,0.3875173010560026,0.517761797029116,41.472776988123165,49.1697017189818,750.8069496250794,1.9338610304080683e-05,25714.19779246873,0.1004083052923491,0.3456064749010263,0.7618486298178387,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,9.170948996452836,0.6876438213252016,0.5874508395441369,24.585195903352307,13.226986189257548,36.28235538999999,1450000000000000.0,15.4984793236056,794.014358725206,1492.56696295187,0.00193386103041,0.0247234916699773,0.258880898514558,24.5848508594909,10.4710492340743,10.470846742449597,6.569156534030121,0.6547840705890274,375114936963330.3,4.321565776625086,393305909371211.75,0.004379039787159094,4.579705635672874e-06,2.9704000000000006,35.8,2023-08-06 08:21:00,1.9338610304080683e-05,0.10040841968174777,0.0,19,257.14197792468735,1.9338610304080683e-05,-10.863979,24.76378,0.10040841968174777,0.0011822697,4.5481123e-08,0.3911748623504662,811.0195834135823,11923.242398421202,0.9874734508217847,0.1577852462117931,2.0447423805769183,233.5291715050694,0.06500906444751814,0.8570399949581063,0.0,224.07733328015252,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.8282293e-05,8.829547e-06,100303.38,0.13161962,-247.50504,0.0,0.0,1.0,-4.67013647767652e-13,1.726596e-12,8.915484e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8014118713235266e-14,1.2595823272676513e-12,1103.7384358748168,11.923242398421202,1.713510235644185e-13,2.8282293e-05,8.829547e-06,100303.38,0.13161962,-247.50504,0.0,0.0,0.0,-4.67013647767652e-13,1.726596e-12,8.915484e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8014118713235266e-14,1.2595823272676513e-12,1103.7384358748168,11.923242398421202
20,20,22,3c49c8,EWG1VT,53.0255126953125,7.851409912109375,199.089999828,10401.3,0.6148494936615131,34610D,229.26656,-9.490268,23.579687,179.23071682979827,65631.03555092077,0.38869381566523253,0.499855938175416,39.99349930783992,47.3427052302168,625.6654774605787,1.5678998562370667e-05,24851.61635473102,0.0762999055983575,0.333279160898666,0.7640259526032174,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,9.290762775375402,0.6966615382969567,0.5904719807928076,23.67092877576745,12.991764366208177,36.28235539,1450000000000000.0,14.986841700861,795.407994236079,1488.19142730633,0.00156789985624,0.0247423674965867,0.249927969087708,23.6713526151084,10.1012148139093,10.101056439459906,6.898485489341624,0.659743915470631,357833485995306.25,4.072673397979624,375606462490623.0,0.004088503817040064,4.392032430975698e-06,2.9704000000000006,35.8,2023-08-06 08:22:00,1.5678998562370667e-05,0.07629988605045884,0.0,20,248.51616354731024,1.5678998562370667e-05,-9.490268,23.579687,0.07629988605045884,0.0006850254,2.594624e-08,0.37762120581249636,812.9639848339069,11958.658100406656,0.9872449808850642,0.1592085039099649,1.9799486374702107,233.18527594516738,0.0495276571022156,0.8967866588300808,0.0,223.7090982651989,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.5479305e-05,9.706531e-06,102438.94,0.075657174,-245.47966,0.0,0.0,1.0,-4.561538039965316e-13,1.7396746e-12,9.591493e-16,0.0,0.0,0.0,7.48e-16,1.8392920026602806e-14,1.2835208245258394e-12,1102.2698181247245,11.958658100406655,1.5738503429020355e-13,1.5479305e-05,9.706531e-06,102438.94,0.075657174,-245.47966,0.0,0.0,0.0,-4.561538039965316e-13,1.7396746e-12,9.591493e-16,0.0,0.0,0.0,7.48e-16,1.8392920026602806e-14,1.2835208245258394e-12,1102.2698181247245,11.958658100406655
21,21,23,3c49c8,EWG1VT,53.13166809082031,7.879943847656251,200.118888716,10584.18,0.616299845508045,34610D,229.44466,-8.299891,22.588863,180.53958816921403,65591.04205161294,0.3934628730466651,0.429834346143726,33.27303414189453,40.9115046263388,287.9521631946964,1.3278512900128734e-05,24155.610477000162,0.0615139968294545,0.2772752845157877,0.6565219174445467,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,9.414017680308426,0.7059263218679219,0.5945531756937883,20.456574687523432,11.95213019333316,34.67579562530167,1474136246715347.8,13.4289420324137,778.588932922918,1426.41828490403,0.00132785129001,0.0234147149065979,0.214917173071863,20.4557523131694,9.17872260794866,9.178600729780465,7.692329373749813,0.6047646403892813,270155367310375.72,3.888968951181777,362354582797222.7,0.003302213719869449,3.104579630844968e-06,2.9704000000000006,35.8,2023-08-06 08:23:00,1.3278512900128734e-05,0.06151399277299353,0.0,21,241.55610477000167,1.3278512900128734e-05,-8.299891,22.588863,0.06151399277299353,0.000521456,2.093909e-08,0.36676046272242563,814.881834210958,11978.172003760847,0.9876192593199988,0.15687000548293753,1.9396251279388204,232.96619542851317,0.03999999315208346,0.9186824605479961,0.0,223.4761446424522,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.4112081e-05,9.651566e-06,104381.86,0.069260225,-242.56952,0.0,0.0,1.0,-4.4629346642399906e-13,1.7614291e-12,9.549124e-16,0.0,0.0,0.0,7.48e-16,1.8799675287385393e-14,1.3151356055343885e-12,1100.7903338007925,11.978172003760847,1.1200259339533259e-13,1.4112081e-05,9.651566e-06,104381.86,0.069260225,-242.56952,0.0,0.0,0.0,-4.4629346642399906e-13,1.7614291e-12,9.549124e-16,0.0,0.0,0.0,7.48e-16,1.8799675287385393e-14,1.3151356055343885e-12,1100.7903338007925,11.978172003760847
22,22,24,3c49c8,EWG1VT,53.238046937069655,7.90817709530101,201.662222048,10668.0,0.6177251757025517,34610D,229.35301,-8.106736,22.653395,181.5122177283131,65557.76901747104,0.3936142255021685,0.444604691259744,34.76430665760753,42.1067759270542,341.08759409390035,1.250234255103865e-05,23841.9280160665,0.0577818866990585,0.2897025554800627,0.6944674059306186,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,9.328202790373098,0.6994985848913114,0.5978756329552114,21.05330026537619,12.18244477832852,36.28235539,1450000000000000.0,13.6872074931105,785.061554378083,1447.20270954319,0.0012502342551,0.0239050488976828,0.222302345629872,21.0533879635271,9.29938886891046,9.299272606218862,7.523328729120646,0.624455266475404,292013343478500.9,3.8199551619561114,357248888152921.5,0.0034636348182434055,3.4422174654079416e-06,2.9704000000000006,35.8,2023-08-06 08:24:00,1.2502342551038651e-05,0.05778189077390654,0.0,22,238.41928016066504,1.2502342551038651e-05,-8.106736,22.653395,0.05778189077390654,0.00048897404,1.9442858e-08,0.36214240137246,816.7666003458619,12136.904479811194,0.9872318005993861,0.1592902127730827,1.9149138974874171,232.82993728622495,0.037539247036221766,0.9207546653505458,0.0,223.34349394770004,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.3897595e-05,9.728103e-06,105260.16,0.069058195,-239.58035,0.0,0.0,1.0,-4.418486252560748e-13,1.7702966e-12,9.60812e-16,0.0,0.0,0.0,7.480000000000001e-16,1.897863571516734e-14,1.328447974476269e-12,1099.3077352510818,12.136904479811193,1.22744471119343e-13,1.3897595e-05,9.728103e-06,105260.16,0.069058195,-239.58035,0.0,0.0,0.0,-4.418486252560748e-13,1.7702966e-12,9.60812e-16,0.0,0.0,0.0,7.480000000000001e-16,1.897863571516734e-14,1.328447974476269e-12,1099.3077352510818,12.136904479811193
