,index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,WAR_gsp,EI_nox_p3t3,EI_nox_boer,EI_nox_kaiser,EI_nox_kypriandis,EI_nvpm_number_p3t3,EI_nvpm_mass_p3t3,EI_nvpm_number_p3t3_meem,EI_nvpm_mass_p3t3_meem,EI_mass_meem,EI_number_meem
24,24,-3.52703857421875,39.1510837360964,11247.12,245.389999788,2024-06-07 09:47:00,34610D,218.89119,11.764091,20.99093,227.00018715699008,65357.73298334281,0.3253882949699539,0.6949412622472588,41.69647573483553,42963.85753826464,604.0286837343859,7.396529775109028e-05,0.2176674270226199,1.1241989704005526,0.3474706311236294,0.7997396830624738,0.0133620121240115,0.0006109269635732,0.0001313049769939,3.628235539e-05,1450000000000000.0,131.71916684634544,51.2866651538477,0.0500357708818026,0.0010211381812612,0.0008339295146967,0.5571488142974257,0.0254735013123872,0.0054749547870926,0.0015128463511218,6.045988981551152e+16,climb,5,GTF2035,0,13.273383990811,0.66366919954055,0.7653661835821226,21.48192876913232,13.362012124011548,36.28235539,1450000000000000.0,15.6083396058893,786.715242274657,1345.31660314595,0.00739652977511,0.0221280180693723,0.292060017598919,21.4824797798391,13.1986523457861,5.028310331641079,5.676436246636749,4.475290801240714,4.727267952932765,5.401494951697947,886668451343875.2,13.8634137615365,957625778833258.6,15.063371011992405,9.322037030405466,650840439852931.8
25,25,-3.509534752887248,39.284271240234375,11430.0,250.019999784,2024-06-07 09:48:00,34610D,217.31819,12.12505,21.36169,227.41532166309403,65316.036507607976,0.3321648403257155,0.6293046427070342,37.758278562422056,39643.713901478965,300.40486888414495,6.429706253289975e-05,0.2114799020422646,1.1635163372746204,0.3146523213535171,0.7261718092606242,0.0127651862071403,0.0006143669739422,0.0001301090692551,3.628235539e-05,1450000000000000.0,119.27840197869126,46.44268263177913,0.0453099342749064,0.0009246925362225,0.0007551655712484,0.4819914567103913,0.0231974393416638,0.004912694480435,0.0013699592817164,5.474950391551198e+16,climb,5,GTF2035,0,12.6469645761104,0.63234822880552,0.7695358690053072,19.821856950739484,12.7651862071403,36.28235539,1450000000000000.0,14.6783551421619,771.073993237951,1312.60464723488,0.00642970625329,0.0214055800912987,0.269380328923779,19.8210101108927,12.5845843828956,5.024784367650467,5.312713707071984,3.9595770457145596,4.2581900025303,4.957162853810634,814236555135642.9,11.214327038000645,890340054042513.8,13.49756891859147,9.112522809403687,632977345005886.8
26,26,-3.48419189453125,39.418433237884,11521.44,255.164444224,2024-06-07 09:49:00,34610D,216.56657,12.406407,21.41865,228.7659587220936,65278.27822904555,0.3413434341459815,0.5398676726986706,32.39206036192024,34742.969421598864,-24.99491068498659,5.882039384027395e-05,0.2084524140765676,1.1574010556336192,0.2699338363493353,0.6248901567329942,0.0119191394590794,0.000616381995089,0.0001275699786433,3.387227948506747e-05,1486207919507488.2,102.32651868330602,39.84223424516189,0.0388704724343042,0.0007932749476388,0.0006478412072384,0.3860854848206482,0.0199658827909265,0.0041322544485842,0.0010971929216761,4.814133663905045e+16,cruise,5,GTF2035,0,11.7852009134678,0.5892600456733901,0.7754483855526749,17.371484710799432,11.919139459079492,33.872279485067466,1486207919507488.2,13.3639029191246,747.598471857068,1262.66724980394,0.00588203938403,0.0203224404562659,0.237983906422527,17.37153755895,11.7103999854088,5.031937819439218,4.823398235399229,3.3015905781064285,3.628796627760133,4.384903858105402,661947113593381.9,7.536477131413346,780126789222887.5,11.033036371318019,6.102776420872522,486460407862200.56
27,27,-3.458125902258814,39.55517578125,11513.82,254.135555336,2024-06-07 09:50:00,34610D,216.6452,12.595234,21.18456,229.77638751454828,65245.88616868363,0.3407478511007749,0.5569218611726194,33.41531167035717,35620.61819493318,0.0,5.869630595995537e-05,0.2087030407451307,1.1444952953129872,0.2784609305863097,0.6454032019540418,0.0120924073083126,0.0006163648747649,0.0001281984103875,3.540823089527106e-05,1463132461629068.8,105.55896956665828,41.10083335453932,0.0400983740044286,0.0008183341633556,0.0006683062334071,0.4040715590521726,0.0205960243929321,0.0042837898387455,0.0011831770710614,4.889102722035223e+16,cruise,5,GTF2035,0,11.9808703977463,0.599043519887315,0.7787320615236615,17.81030909746659,12.092407308312668,35.40823089527106,1463132461629068.8,13.6508161776532,752.434456068411,1272.08691818979,0.005869630596,0.020512283013969,0.2443437203891,17.8108456948174,11.9120685017216,5.028879071680437,4.92470672216165,3.4250736421866836,3.754397964473809,4.501634790415799,694008298935218.5,8.217532338742526,800731133516153.1,11.508029085725129,6.157669188974896,489422405675401.06
28,28,-3.432451331097127,39.68962097167969,11513.82,253.106666448,2024-06-07 09:51:00,34610D,216.6666,12.682876,20.846222,231.18169170515333,65212.47085701327,0.3430407647271131,0.5370432290634959,32.22259374380975,34370.11600935648,-50.02095873736081,5.784232599756696e-05,0.2087030407451307,1.124689355790361,0.2685216145317479,0.623519631809669,0.0119059108264966,0.00061656582194,0.0001275651636293,3.336474391447288e-05,1493832910508670.2,101.791173636695,39.633790304886,0.0386671124925717,0.0007891247447463,0.0006444518748761,0.3836393277122275,0.0198673499966937,0.0041104804434911,0.0010750985885223,4.813517099645379e+16,cruise,5,GTF2035,0,11.7855135112952,0.58927567556476,0.7834561075885156,17.185058004678236,11.905910826496642,33.364743914472875,1493832910508670.2,13.3501426172214,747.120198317981,1259.9927001346,0.00578423259976,0.020243398458519,0.237068047278723,17.185229570285,11.710881834614,5.031864242904668,4.815238373854338,3.2834084450434258,3.6184225410610047,4.382781001869247,654862384494693.0,7.426953845202186,773545509173431.8,10.922015904895426,6.222918282564767,492572842157095.06
29,29,-3.406494140625,39.82529979641154,11498.58,252.592222004,2024-06-07 09:52:00,34610D,216.81503,12.696164,20.393412,231.93251328512648,65180.24826326947,0.3427649374268778,0.5492396294387197,32.954377766323184,35008.70769112065,25.01680403638321,5.8155578096662095e-05,0.2092051984455095,1.111694788566037,0.2746198147193598,0.6382625359477195,0.0120318236324572,0.0006164478476101,0.0001279976015401,3.440819397538741e-05,1478156576108433.0,104.10287936381494,40.53388465257751,0.0395452533195878,0.000807045986114,0.0006590875553264,0.3965012612017697,0.0203146552433804,0.0042180813143366,0.0011339006225218,4.871173020685214e+16,cruise,5,GTF2035,0,11.9381661992063,0.596908309960315,0.7857315241429567,17.504353845560328,12.031823632457211,34.40819397538741,1478156576108433.0,13.5659752519581,750.578793321326,1266.56334993345,0.00581555780967,0.020374255177046,0.241753189791222,17.5042489981908,11.865620985428,5.030569497318088,4.887863112108759,3.370429184161426,3.7081608510387487,4.4669644134472435,678135629216004.8,7.909662161097802,788519107679121.5,11.264183209776842,6.274895879601493,495706617562204.25
30,30,-3.380543101917624,39.95983576370498,11506.2,253.106666448,2024-06-07 09:53:00,34610D,216.7762,12.636277,19.890356,232.22055204512503,65147.29388550314,0.3421140953222041,0.5601578765892162,33.609472595352976,35592.64146915827,25.01174888020984,5.735613950977853e-05,0.2089539687473447,1.100673088432907,0.2800789382946081,0.651503976388102,0.0121389320044298,0.0006168391252309,0.0001284818641827,3.5495032021188765e-05,1461828399722157.2,106.17232392872005,41.33965129228416,0.0403313671144235,0.0008230891247841,0.000672189451907,0.4079831025397374,0.0207316376751917,0.0043182076932502,0.0011929693059873,4.913128153957054e+16,cruise,5,GTF2035,0,12.0503917296447,0.602519586482235,0.7867777722717615,17.796320734579133,12.138932004429828,35.49503202118877,1461828399722157.2,13.7349601004331,753.624826783832,1272.96520249431,0.00573561395098,0.0205106855638781,0.245725714848026,17.796054431584,11.9803755014791,5.029221216044921,4.95056377298597,3.450105058498848,3.7865470858995462,4.537746888906491,698429192248727.6,8.35009587060956,801997224514710.6,11.56997410583922,6.279352740345193,495609329174767.56
31,31,-3.354450572620749,40.09488380561441,11513.82,253.621110892,2024-06-07 09:54:00,34610D,216.72743,12.579393,19.42844,233.0168781303936,65113.68441290779,0.3433370033472668,0.5497909521764738,32.987457130588425,34938.98460889239,25.00582742768074,5.6691577632680745e-05,0.2087030407451307,1.0935700623161126,0.2748954760882369,0.6402305096692925,0.0120419707467474,0.000617137259584,0.0001282011214087,3.4474219658173055e-05,1477164635314022.0,104.20737707552884,40.57457227062376,0.0395849485567061,0.000807856092994,0.0006597491426117,0.397233993776132,0.0203577888942181,0.0042290289965634,0.0011372168430844,4.872790508224258e+16,cruise,5,GTF2035,0,11.9482809417363,0.597414047086815,0.7895645964058936,17.469492304446195,12.041970746747472,34.474219658173055,1477164635314022.0,13.5781628899409,750.928685166521,1266.8114715961,0.00566915776327,0.0203736783705707,0.241935323298648,17.4695836637281,11.8748965649776,5.030898954090738,4.893672942530123,3.376182647404202,3.715948339267075,4.475630452778869,678692548196179.4,7.938651236190019,787984766984037.9,11.269531906007307,6.308225680848241,496691185512295.75
32,32,-3.32794189453125,40.23133850097656,11521.44,254.135555336,2024-06-07 09:55:00,34610D,216.67358,12.527433,18.991657,233.0972357089556,65080.6969557772,0.3441460247479373,0.5371743941242725,32.23046364745635,34205.850628497494,0.0,5.6110847410743854e-05,0.2084524140765676,1.0887160325201235,0.2685871970621362,0.6257728171052698,0.0119175464799405,0.0006173876803144,0.0001278057194044,3.328588460374557e-05,1495017658080058.8,101.8160346623146,39.6434702863713,0.0386765563769476,0.0007893174770805,0.0006446092729491,0.3841080485885956,0.0198986911867637,0.0041192375932009,0.0010728194936944,4.818511228105466e+16,cruise,5,GTF2035,0,11.8023296586586,0.59011648293293,0.7899349870917493,17.102925314248747,11.917546479940562,33.28588460374558,1495017658080058.8,13.3663740332179,747.476821789954,1259.6603365402,0.00561108474107,0.0202227359519324,0.23714701581683,17.1030288716246,11.7267523237462,5.032224324700437,4.821677498990726,3.286763851504961,3.626585482461048,4.394218856781131,654084814763148.0,7.439619514104001,771307736453464.5,10.903772186141618,6.303199587326492,496137079828436.4
33,33,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66005,12.628166,18.765268,232.8200235801725,65048.466492129744,0.3427794604374128,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.2084524140765676,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.0120957506603281,0.0006172604493956,0.0001284264708608,3.508807339018438e-05,1467942367055770.0,105.28897659976468,40.9957078878476,0.0399958125735098,0.0008162410729287,0.0006665968762251,0.4031494802886596,0.0205731943692229,0.0042804342150232,0.0011694800057328,4.892628981789748e+16,cruise,5,GTF2035,0,12.0013377992063,0.600066889960315,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,13.663197856312,752.442983602934,1270.23861353462,0.00559042241406,0.0204488454941785,0.243982923562592,17.6370023074734,11.9313788953049,5.02931719146432,4.925743368017505,3.4174642912411772,3.7556008196245663,4.510630100620906,689490016243713.4,8.164597372603994,795490421863518.5,11.433023460356173,6.290367766611629,495517651351470.1
34,34,-3.274924538352252,40.50249519994704,11521.44,254.135555336,2024-06-07 09:57:00,34610D,216.64197,12.767213,18.597733,233.5879904702601,65015.13664831848,0.344314808297677,0.539473643977082,32.36841863862492,34296.90108836123,-25.00111562067275,5.57076360097172e-05,0.2084524140765676,1.0853766510607707,0.269736821988541,0.6284448260207206,0.0119431990331141,0.0006170904153369,0.00012782748809,3.346080851293809e-05,1492389678267881.2,102.2518344794161,39.81315492550865,0.0388421023663499,0.0007926959666602,0.0006473683727724,0.3865824661882578,0.0199742409015086,0.0041375736480211,0.0010830734579336,4.830629387813753e+16,cruise,5,GTF2035,0,11.8366328728202,0.59183164364101,0.7916558090283384,17.148450544180616,11.94319903311411,33.460808512938094,1492389678267881.2,13.4110958072025,748.064043060832,1260.61780756895,0.00557076360097,0.0202396994248136,0.238037433515759,17.1487902137974,11.7609174187601,5.03218943359781,4.83484698940495,3.3013441147613527,3.6424679270523064,4.4099530867371755,658100368856876.4,7.521022783147736,773886877073990.4,10.96214935106373,6.327402348838777,497305376498325.1
35,35,-3.248207785866498,40.63814842094809,11513.82,253.106666448,2024-06-07 09:58:00,34610D,216.67737,13.109794,18.59076,233.65372934315133,64982.76822967986,0.344536043602299,0.5367257697091963,32.203546182551776,34134.52397409531,-25.00518298770879,5.588112739695296e-05,0.2087030407451307,1.0850235384638154,0.2683628848545981,0.6249121080561074,0.0119172375885886,0.0006166669546795,0.0001276296414818,3.3134570660574234e-05,1497290932155574.5,101.73100239068106,39.61036180453869,0.0386442554190621,0.0007886582738584,0.000644070923651,0.3837773110525575,0.0198588627542776,0.0041101270537238,0.0010670506765068,4.821807768238804e+16,cruise,5,GTF2035,0,11.8105422074936,0.59052711037468,0.7918139900025206,17.067261987047655,11.91723758858868,33.13457066057424,1497290932155574.5,13.3712932200001,747.231279372544,1258.75850528333,0.0055881127397,0.0201979971323766,0.237038937620997,17.0677099192599,11.7357644952347,5.0318589011773645,4.819095329480743,3.2809618083445726,3.622792078572496,4.393097818502149,652535002453684.5,7.4072278579252435,770384918318825.8,10.88155124918535,6.339907161571397,498220493178231.06
36,36,-3.221678300337373,40.77245162705243,11506.2,252.592222004,2024-06-07 09:59:00,34610D,216.71245,13.492777,18.609238,233.57499119015668,64950.56468349731,0.3443157769898864,0.540314219427618,32.41885316565708,34352.34882609102,0.0,5.622908389648059e-05,0.2089539687473447,1.0880835793091832,0.270157109713809,0.6286555184389784,0.0119530987441012,0.0006162408311074,0.0001276580475569,3.343826235983541e-05,1492728401747533.8,102.41115715031071,39.87518939375821,0.0389026237987885,0.0007939310979344,0.0006483770633131,0.3875057530596179,0.0199778210183552,0.0041385274991621,0.0010840301175582,4.839254287245927e+16,cruise,5,GTF2035,0,11.8569960731812,0.59284980365906,0.7914830673630604,17.176174413045512,11.95309874410123,33.438262359835406,1492728401747533.8,13.4337243042116,748.113467882369,1260.59247374686,0.00562290838965,0.0202376554132582,0.238416415665616,17.1757349939348,11.7808318600693,5.032325481772665,4.837863532565985,3.3038592009110728,3.645756114462188,4.414071800717314,659405238861421.6,7.538956382044538,775241170372619.5,10.983172787982447,6.345522120661376,498803541478315.94
37,37,-3.19549560546875,40.905120849609375,11506.2,253.36388867,2024-06-07 10:00:00,34610D,216.70164,13.960676,18.629236,233.4093664580924,64918.14583033165,0.3449411069315999,0.5262063703245156,31.57238221947093,33539.936222555705,-25.008656976956463,5.667079918326084e-05,0.2089539687473447,1.0981838181330004,0.2631031851622578,0.6120202067078703,0.0118117498914882,0.0006161394460465,0.0001271143951645,3.206998033072118e-05,1513284868650636.2,99.73715543130868,38.83403012994925,0.0378868586633651,0.0007732011972115,0.0006314476443894,0.3729250822548613,0.0194529900910739,0.0040133042697323,0.0010125256767724,4.777800827997976e+16,cruise,5,GTF2035,0,11.6975508626917,0.5848775431345851,0.7909415497052952,16.76996811127785,11.811749891488247,32.06998033072118,1513284868650636.2,13.2177283834485,744.566695704305,1252.7631013214,0.00566707991833,0.0200598298773169,0.233351976957093,16.769427630707,11.6327993998075,5.027831419015647,4.768882924857529,3.215757263704355,3.559722666956929,4.339083175169521,632476322009789.1,7.026060248713985,756725964850831.0,10.58952110420491,6.337874645951889,498434392531587.06
38,38,-3.168182373046875,41.04245460639566,11498.58,254.135555336,2024-06-07 10:01:00,34610D,216.7484,14.474306,18.663183,232.85720570364103,64886.573448112176,0.3441364986545229,0.536393458998887,32.18360753993322,34190.3845557306,25.006982489488376,5.779666872289654e-05,0.2092051984455095,1.114507392466974,0.2681967294994435,0.623245053987609,0.01191075830102,0.0006158229515243,0.0001274028803182,3.3062356083188275e-05,1498375852178179.0,101.66801621864904,39.58583727411786,0.0386203290479198,0.0007881699805697,0.0006436721507986,0.3833311706630314,0.0198194041859437,0.00410028429962,0.0010640658925268,4.82231403738155e+16,cruise,5,GTF2035,0,11.8072277333963,0.590361386669815,0.788985372791115,17.095192277865298,11.91075830102006,33.06235608318828,1498375852178179.0,13.3663937992028,746.913863127668,1258.4251269395,0.00577966687229,0.0201947705736338,0.236950683815479,17.0951344672104,11.7332694100938,5.031516502654783,4.814422239827038,3.2760787351268834,3.616583087988054,4.386720936209055,652106258497396.4,7.383331436659539,771057076951813.0,10.879127667747774,6.320563343524301,497911235575868.6
39,39,-3.140869140625,41.179229736328125,11506.2,255.164444224,2024-06-07 10:02:00,34610D,216.67262,15.01082,18.648233,232.3768647327208,64854.38984057224,0.3409804254879865,0.5753785522879895,34.52271313727937,36414.1089972871,24.99761698071577,5.833528006988816e-05,0.2089539687473447,1.134741224673128,0.2876892761439947,0.6681435397673876,0.0122857966372809,0.0006158671265252,0.0001287753448116,3.628235539e-05,1450000000000000.0,109.05725080066551,42.46293715885362,0.0414272557647352,0.0008454541992803,0.0006904542627455,0.4241390329718013,0.0212614041397115,0.0044456742880866,0.0012525653470737,5.005793404905508e+16,cruise,5,GTF2035,0,12.2096995558459,0.610484977792295,0.787495457637527,18.207054498643547,12.28579663728094,36.28235539,1450000000000000.0,13.9694577600649,757.483009890421,1281.275678846,0.00583352800699,0.0206924738679077,0.251198582374896,18.2063366857337,12.1396109512301,5.028867730974813,5.02392787132855,3.556205004673091,3.8891213871937906,4.630456375736322,729261882669504.4,8.995816298515672,825630660485498.2,12.053431306748513,6.289404512264807,496094585908695.9
40,40,-3.113750110973001,41.31436622748941,11513.82,255.164444224,2024-06-07 10:03:00,34610D,216.58607,15.556299,18.604252,234.0384363337012,64819.86712743497,0.3447308524292183,0.5377307734288448,32.26384640573069,34161.53011206265,-24.994132426878394,5.821885694013142e-05,0.2087030407451307,1.1440149366688643,0.2688653867144224,0.625372000711748,0.0119289130301618,0.0006158100100838,0.0001274666288239,3.3174171996858736e-05,1496695979111297.5,101.92149079570324,39.684531079048746,0.0387166156868768,0.0007901350140178,0.0006452769281146,0.3848726177924599,0.0198683995804582,0.0041125637342318,0.0010703263899439,4.828916918612161e+16,cruise,5,GTF2035,0,11.8306425671788,0.59153212835894,0.793284815628371,17.080765056031325,11.928913030161803,33.17417199685874,1496695979111297.5,13.3930050172713,747.247775429379,1258.69916333723,0.00582188569401,0.0201958859797087,0.237403466938362,17.0810144561004,11.7550409611585,5.032157100204969,4.821390941040966,3.2827967431403646,3.6252393517575947,4.3963231849554,653786688843413.5,7.422429184735065,771801562444267.4,10.902179625399338,6.360701295120438,499224206154837.06
41,41,-3.086455589116952,41.44987979177701,11506.2,254.64999978,2024-06-07 10:04:00,34610D,216.61221,16.12247,18.543467,233.97533254413875,64787.60328102924,0.3448021507670351,0.5362361532282757,32.17416919369654,34082.81380560447,-24.99709931582027,5.835850356111421e-05,0.2089539687473447,1.1442114454909245,0.2681180766141378,0.623118881004409,0.0119146079364052,0.0006153007150878,0.0001272908956071,3.297840009102462e-05,1499637170047965.2,101.63820048288736,39.57422810824675,0.0386090030324358,0.0007879388373966,0.0006434833838739,0.3833426116224629,0.0197967893122396,0.0040954788120812,0.001061052624266,4.82495800382795e+16,cruise,5,GTF2035,0,11.8187191765789,0.590935958828945,0.7930230981668119,17.041406902802233,11.914607936405275,32.978400091024625,1499637170047965.2,13.3773422444158,746.810694123396,1257.6484156763,0.00583585035611,0.0201697962221493,0.236934607225989,17.0414959542345,11.7470005455881,5.030526358925613,4.815092523126873,3.2732300397646816,3.6165493490619736,4.38972059813657,650859476236877.5,7.36305223442956,769967446383291.0,10.859874281455982,6.367316896691251,499855562493363.06
42,42,-3.0593730128088623,41.583764027741,11498.58,254.135555336,2024-06-07 10:05:00,34610D,216.63751,16.664974,18.47144,233.8687375213691,64755.42911183554,0.3459192657121765,0.5044931866703685,30.26959120022211,32183.80162343741,0.0,5.800842581742111e-05,0.2092051984455095,1.1349475436336347,0.2522465933351842,0.5857130256954962,0.0115948505702525,0.0006147839472997,0.0001259849983702,2.9816357910159528e-05,1547142299877995.0,95.62163860150164,37.23159717627319,0.0363235094402665,0.0007412961110258,0.0006053918240044,0.3509713867892065,0.018609258761222,0.0038135143980282,0.00090252896502,4.683136494587835e+16,cruise,5,GTF2035,0,11.4832730511557,0.574163652557785,0.792615489987622,16.09190081171871,11.594850570252536,29.816357910159528,1547142299877995.0,12.8946978489563,738.867276895646,1239.44535122533,0.00580084258174,0.0197596625914581,0.225588002428174,16.0928195640692,11.416591826102,5.0292036476688455,4.6529767479032955,3.0734815868340544,3.421697853864483,4.2216215224800635,589175084100214.6,6.249415619817061,728075153549080.0,9.977390351475364,6.371869338083192,500387837775445.8
43,43,-3.0324181845021485,41.716391353283896,11498.58,253.106666448,2024-06-07 10:06:00,34610D,216.60146,17.186499,18.385866,231.72113217231453,64725.15952063532,0.3450167646510738,0.4938864428129108,29.63318656877465,31716.197942015675,0.0,5.697175252419933e-05,0.2092051984455095,1.1199419799604295,0.2469432214064554,0.5717329511338861,0.0114738803460851,0.0006144462544882,0.0001254512449918,2.8927543787515836e-05,1560495452010646.5,93.61123637075912,36.44881947959282,0.0355598238825295,0.0007257106914801,0.0005926637313754,0.3400076369633391,0.0182080004957359,0.0037175201481283,0.0008572153020318,4.6242452869155816e+16,cruise,5,GTF2035,0,11.3368639941696,0.56684319970848,0.7854023327172688,15.858098971007838,11.47388034608519,28.927543787515837,1560495452010646.5,12.698379770536,735.767395971427,1234.0507179911,0.00569717525242,0.0196594080477588,0.221570018947242,15.8581084770451,11.2704318669708,5.029471864070039,4.589708288637725,3.0051736540353073,3.3466792160090533,4.150218041862855,567638305741306.9,5.87150426687139,716025264893255.1,9.698889097388266,6.270292524802588,495484378253311.5
44,44,-2.9749852960759995,41.85017395019531,11498.58,256.707777556,2024-06-07 10:07:00,34610D,216.5752,17.72841,18.28114,229.5048609229567,64695.52633406654,0.3421317162240931,0.5368162587348981,32.20897552409389,34514.89580910654,0.0,5.6614938798079176e-05,0.2092051984455095,1.1167644317606191,0.268408129367449,0.6196950640299389,0.0118963790341912,0.0006142004291509,0.0001269562027499,3.332702103894142e-05,1494399642385471.0,101.7481536806126,39.61703989463548,0.0386507706289126,0.0007887912373247,0.0006441795104818,0.383170181137611,0.0197827665894118,0.0040891292270043,0.0010734292049342,4.8133081504808296e+16,cruise,5,GTF2035,0,11.7816577640202,0.58908288820101,0.7779375926502452,17.25744790455327,11.896379034191291,33.32702103894142,1494399642385471.0,13.3424167186734,746.319688826249,1259.30520505115,0.00566149387981,0.0202410866431989,0.236976447871639,17.256969510638,11.7076939617401,5.031587690335009,4.803421980018514,3.271895461827386,3.6028843497836074,4.366278786237112,654533678253548.9,7.375193073832424,776170426213333.5,10.928674556311334,6.166731582724186,490484196898791.0
45,45,-2.883286909623564,41.97084045410156,11498.58,255.678888668,2024-06-07 10:08:00,34610D,216.55627,18.256893,18.098116,230.1645804168724,64663.31735854245,0.3428851718173999,0.5309415719543884,31.856494317263305,34114.29511053294,0.0,5.667998981522364e-05,0.2092051984455095,1.120822762469399,0.2654707859771942,0.6131436965908756,0.0118417715168035,0.0006140235044193,0.0001267134117316,3.2694075669211134e-05,1503908735004889.0,100.63466554823478,39.183488010233866,0.0382277931807159,0.0007801590445044,0.0006371298863452,0.3772373270313813,0.0195606362791995,0.0040366450807516,0.0010415186357644,4.7909260070365896e+16,cruise,5,GTF2035,0,11.7216519850401,0.586082599252005,0.7802078591167257,17.05714755526647,11.841771516803504,32.69407566921113,1503908735004889.0,13.2537869251234,744.698412793774,1255.53124751879,0.00566799898152,0.0201546286954355,0.234793473609243,17.0578869283542,11.6496055153037,5.0309222787165435,4.771717583051811,3.231055330390095,3.56385460668296,4.333209073948006,642298784254533.2,7.142801602115139,767953986411446.1,10.751684892372861,6.198061109104574,491996966026561.0
46,46,-2.7914636785333755,42.09063720703125,11498.58,254.64999978,2024-06-07 10:09:00,34610D,216.53125,18.765537,17.949497,230.3939195679449,64631.460864225184,0.3433332937070277,0.4405462536626149,26.43277521975689,28314.95509371333,-24.98780247688073,5.665529599798878e-05,0.2092051984455095,1.124016851544533,0.2202731268313074,0.5086603282552902,0.0108965066230124,0.0006137893738678,0.0001230958061324,2.455302684694505e-05,1517635061696381.2,83.50113691921203,32.51231352030098,0.0317193302637082,0.0006473332706879,0.0005286555043951,0.2880249102466806,0.0162241565517235,0.0032537637739926,0.0006490046396099,4.011530645144234e+16,cruise,5,GTF2035,0,10.6644319868862,0.53322159934431,0.7810303531122837,14.157477546856668,10.896506623012458,24.553026846945052,1517635061696381.5,11.7622832978035,721.2463814695,1202.19717729647,0.0056655295998,0.0189730135782769,0.200988204048583,14.157456851227,10.5933726985103,5.033539501723513,4.318779695496692,2.677619274507312,3.0092368980610145,3.855477040732185,443369971293451.2,4.076645653938696,628464358668448.8,7.996003075223823,6.209447340963431,492546736743460.2
47,47,-2.700209506722331,42.20933299953654,11490.96,254.64999978,2024-06-07 10:10:00,34610D,216.55734,19.247213,17.792755,225.55216144157728,64605.02808900543,0.3364723749064626,0.5741900673592957,34.45140404155774,36943.4588455829,-24.99017950956414,5.688955163826852e-05,0.2094567302023603,1.1261619397208933,0.2870950336796478,0.6591122007286234,0.0122374494254835,0.0006132813442657,0.0001279679308346,3.628235539e-05,1450000000000000.0,108.83198536728088,42.375226971116014,0.0413416848498692,0.0008437078540789,0.0006890280808311,0.4215973145954619,0.0211284033824503,0.0044086748895475,0.0012499780851202,4.995453586025872e+16,cruise,5,GTF2035,0,12.1178024229474,0.6058901211473701,0.7645708639069654,18.47172942279145,12.237449425483536,36.28235539,1450000000000000.0,13.8756792719874,756.166614197941,1282.54918367867,0.00568895516383,0.0207704561893956,0.25032139022305,18.4707316631372,12.0518003042636,5.02738268018781,5.007021185382465,3.5389237662938107,3.8535540239199118,4.581236355860275,726368043044158.8,8.86497734203114,826138721211082.1,12.012685058869485,5.994910222394476,482498786363826.4
48,48,-2.608691128817497,42.3277587890625,11483.34,254.64999978,2024-06-07 10:11:00,34610D,216.57245,19.761076,17.667065,229.1671627288822,64570.57668496388,0.3414701081472149,0.544939599043268,32.696375942596084,35020.96672379052,24.984479913418824,5.6604201760964864e-05,0.2097085643810686,1.11964146167528,0.272469799521634,0.6273100061539977,0.0119763269290505,0.0006126710792468,0.0001268769519866,3.401769564090375e-05,1484023251192755.0,103.28785160266102,40.21654240939319,0.0392356511311152,0.0008007275741043,0.0006539275188519,0.3915824876836755,0.0200321239362123,0.0041484165206049,0.0011122553653758,4.852218212855202e+16,cruise,5,GTF2035,0,11.8820878063522,0.59410439031761,0.7767978208364956,17.510483361895258,11.976326929050597,34.01769564090375,1484023251192755.0,13.4831473453361,748.155409260805,1263.29783440671,0.0056604201761,0.0203272050899459,0.240073334340037,17.5101042947699,11.8104448337947,5.030330344693072,4.845694504856024,3.3227856363961754,3.6533396985759286,4.412309574707943,670013135876962.8,7.662841920486538,787557396165878.5,11.159247061269427,6.171045504521431,491318709803942.25
